datetime,open,high,low,close,volume
2025-09-01 02:00:00,0.2144,0.2194,0.2047,0.2108,15976677.0
2025-09-02 02:00:00,0.2108,0.2158,0.2063,0.2145,8397834.0
2025-09-03 02:00:00,0.2148,0.2234,0.212,0.2202,6922124.0
2025-09-04 02:00:00,0.2202,0.222,0.2099,0.2125,8293043.0
2025-09-05 02:00:00,0.2128,0.2217,0.2113,0.2169,9308790.0
2025-09-06 02:00:00,0.2179,0.2184,0.2125,0.2161,10711224.0
2025-09-07 02:00:00,0.2161,0.2295,0.2157,0.229,14016287.0
2025-09-08 02:00:00,0.2279,0.2448,0.2264,0.241,47638756.0
2025-09-09 02:00:00,0.2421,0.2503,0.2337,0.2409,28353407.0
2025-09-10 02:00:00,0.2409,0.2492,0.2366,0.2461,33145279.0
2025-09-11 02:00:00,0.2451,0.2573,0.2432,0.2552,25631934.0
2025-09-12 02:00:00,0.2555,0.2786,0.2541,0.2751,44981843.0
2025-09-13 02:00:00,0.2751,0.3074,0.2726,0.2887,95237522.0
2025-09-14 02:00:00,0.2888,0.2949,0.272,0.2781,65963103.0
2025-09-15 02:00:00,0.279,0.2824,0.2594,0.269,62109691.0
2025-09-16 02:00:00,0.2677,0.2726,0.2574,0.2698,37083511.0
2025-09-17 02:00:00,0.2699,0.2846,0.261,0.283,26681234.0
2025-09-18 02:00:00,0.283,0.2895,0.2755,0.2788,16574279.0
2025-09-19 02:00:00,0.2777,0.2854,0.2624,0.2662,21890264.0
2025-09-20 02:00:00,0.2661,0.2696,0.2625,0.2674,29167240.0
2025-09-21 02:00:00,0.2675,0.27,0.2606,0.2618,24631468.0
2025-09-22 02:00:00,0.2609,0.2621,0.2311,0.2413,56876892.0
2025-09-23 02:00:00,0.2422,0.2439,0.2344,0.2376,17229493.0
2025-09-24 02:00:00,0.2364,0.2506,0.2308,0.2415,13014839.0
2025-09-25 02:00:00,0.2404,0.2419,0.2208,0.2236,19790746.0
2025-09-26 02:00:00,0.2225,0.2338,0.2211,0.2327,9071354.0
2025-09-27 02:00:00,0.2326,0.2348,0.2275,0.2304,9077721.0
2025-09-28 02:00:00,0.2305,0.2381,0.2254,0.2379,13032728.0
2025-09-29 02:00:00,0.2368,0.2392,0.2287,0.2345,15203464.0
