datetime,open,high,low,close,volume
2023-11-01 01:00:00,0.0683,0.07,0.0657,0.0688,39667937.0
2023-11-02 01:00:00,0.0692,0.071,0.0667,0.0681,37158160.0
2023-11-03 01:00:00,0.0681,0.0684,0.0661,0.0684,25896794.0
2023-11-04 01:00:00,0.0681,0.0695,0.068,0.0691,15325573.0
2023-11-05 01:00:00,0.0692,0.072,0.0689,0.0712,77619632.0
2023-11-06 01:00:00,0.0711,0.0768,0.0703,0.0764,88778517.0
2023-11-07 01:00:00,0.0764,0.0768,0.0717,0.0737,77867298.0
2023-11-08 01:00:00,0.0737,0.0773,0.0728,0.0752,65876548.0
2023-11-09 01:00:00,0.0755,0.0779,0.0678,0.0734,108802023.0
2023-11-10 01:00:00,0.0737,0.0758,0.0723,0.0754,44643415.0
2023-11-11 01:00:00,0.0757,0.082,0.0743,0.0784,146634003.0
2023-11-12 01:00:00,0.0784,0.0804,0.075,0.0778,96614329.0
2023-11-13 01:00:00,0.0782,0.0799,0.0736,0.0749,82046522.0
2023-11-14 01:00:00,0.0748,0.0756,0.0692,0.0722,78725980.0
2023-11-15 01:00:00,0.0722,0.0768,0.0721,0.0761,82027198.0
2023-11-16 01:00:00,0.0765,0.0836,0.0757,0.0796,261074373.0
2023-11-17 01:00:00,0.0792,0.0876,0.0788,0.0868,274843156.0
2023-11-18 01:00:00,0.0864,0.0868,0.0792,0.0801,182676448.0
2023-11-19 01:00:00,0.0801,0.0808,0.0772,0.0804,35885738.0
2023-11-20 01:00:00,0.0804,0.0825,0.0769,0.0776,79600037.0
2023-11-21 01:00:00,0.0779,0.0787,0.0709,0.0715,56665694.0
2023-11-22 01:00:00,0.0714,0.077,0.0714,0.0756,26916888.0
2023-11-23 01:00:00,0.0756,0.0767,0.0748,0.0761,16927603.0
2023-11-24 01:00:00,0.0761,0.0788,0.0761,0.0785,20690547.0
2023-11-25 01:00:00,0.0785,0.0795,0.0775,0.0786,17956283.0
2023-11-26 01:00:00,0.0786,0.0791,0.0757,0.0787,20554065.0
2023-11-27 01:00:00,0.0787,0.0818,0.0766,0.079,72524878.0
2023-11-28 01:00:00,0.079,0.0813,0.0767,0.081,61670018.0
2023-11-29 01:00:00,0.081,0.0834,0.0793,0.0806,35616682.0
2023-11-30 01:00:00,0.0803,0.0847,0.0802,0.0837,51525060.0
