datetime,open,high,low,close,volume
2023-01-01 01:00:00,0.0701,0.0708,0.069,0.0703,23125742.0
2023-01-02 01:00:00,0.0703,0.0734,0.069,0.0715,52304884.0
2023-01-03 01:00:00,0.0713,0.0724,0.0694,0.0705,31658853.0
2023-01-04 01:00:00,0.0703,0.0737,0.0701,0.0731,37954675.0
2023-01-05 01:00:00,0.073,0.0752,0.0705,0.0715,47919212.0
2023-01-06 01:00:00,0.0715,0.0728,0.0695,0.0725,31845039.0
2023-01-07 01:00:00,0.0724,0.073,0.0715,0.0722,20285898.0
2023-01-08 01:00:00,0.0724,0.0741,0.0712,0.0734,26867325.0
2023-01-09 01:00:00,0.0735,0.0796,0.0729,0.0758,109299143.0
2023-01-10 01:00:00,0.0758,0.078,0.0738,0.0778,49821408.0
2023-01-11 01:00:00,0.0778,0.0784,0.0746,0.078,47248751.0
2023-01-12 01:00:00,0.0783,0.0812,0.0752,0.0801,95098128.0
2023-01-13 01:00:00,0.0804,0.0852,0.0787,0.0847,65147487.0
2023-01-14 01:00:00,0.0844,0.0926,0.0829,0.0872,151963155.0
2023-01-15 01:00:00,0.0875,0.088,0.0828,0.086,49255115.0
2023-01-16 01:00:00,0.086,0.0883,0.0816,0.0837,73205556.0
2023-01-17 01:00:00,0.0837,0.0852,0.0821,0.0829,32157745.0
2023-01-18 01:00:00,0.0829,0.0897,0.0783,0.08,194725503.0
2023-01-19 01:00:00,0.0801,0.0823,0.0799,0.0816,35981611.0
2023-01-20 01:00:00,0.0816,0.0871,0.0805,0.0862,54259940.0
2023-01-21 01:00:00,0.0864,0.0891,0.0844,0.0845,84836702.0
2023-01-22 01:00:00,0.0845,0.0935,0.0843,0.0884,89932304.0
2023-01-23 01:00:00,0.0881,0.0915,0.0866,0.0885,63209163.0
2023-01-24 01:00:00,0.0887,0.091,0.0822,0.084,75524490.0
2023-01-25 01:00:00,0.0837,0.0882,0.0817,0.0865,49548774.0
2023-01-26 01:00:00,0.0866,0.0876,0.0848,0.0865,24625838.0
2023-01-27 01:00:00,0.0864,0.0881,0.0839,0.0872,32035340.0
2023-01-28 01:00:00,0.0874,0.0939,0.0868,0.088,94179388.0
2023-01-29 01:00:00,0.0878,0.0911,0.0873,0.09,42891362.0
2023-01-30 01:00:00,0.0902,0.0929,0.0847,0.0884,103680251.0
2023-01-31 01:00:00,0.0884,0.098,0.0881,0.096,199405947.0
