datetime,open,high,low,close,volume
2023-07-01 02:00:00,0.0665,0.0712,0.0664,0.0685,98026832.0
2023-07-02 02:00:00,0.0685,0.0693,0.0663,0.068,35788797.0
2023-07-03 02:00:00,0.0683,0.069,0.0671,0.0682,20527091.0
2023-07-04 02:00:00,0.0686,0.0718,0.0677,0.0689,71433750.0
2023-07-05 02:00:00,0.0689,0.0694,0.0657,0.0668,23543745.0
2023-07-06 02:00:00,0.0671,0.0687,0.0646,0.0649,20689527.0
2023-07-07 02:00:00,0.0649,0.066,0.0643,0.0652,8042108.0
2023-07-08 02:00:00,0.0655,0.0662,0.0647,0.0658,6683870.0
2023-07-09 02:00:00,0.0661,0.0667,0.0651,0.0652,6653628.0
2023-07-10 02:00:00,0.0652,0.0664,0.0636,0.0654,16533630.0
2023-07-11 02:00:00,0.0654,0.0657,0.0642,0.0652,9508674.0
2023-07-12 02:00:00,0.0653,0.0658,0.0635,0.065,7693507.0
2023-07-13 02:00:00,0.065,0.0718,0.0645,0.0706,76386065.0
2023-07-14 02:00:00,0.0705,0.0732,0.0664,0.0686,50379815.0
2023-07-15 02:00:00,0.0685,0.0753,0.0676,0.0718,87653276.0
2023-07-16 02:00:00,0.0721,0.0724,0.0688,0.0696,25343382.0
2023-07-17 02:00:00,0.0696,0.0734,0.0677,0.0697,44703265.0
2023-07-18 02:00:00,0.0697,0.0704,0.0672,0.0684,21049714.0
2023-07-19 02:00:00,0.0684,0.0724,0.0682,0.0703,38025766.0
2023-07-20 02:00:00,0.0703,0.0741,0.0692,0.0707,58411316.0
2023-07-21 02:00:00,0.0707,0.0769,0.0702,0.0733,65434388.0
2023-07-22 02:00:00,0.0733,0.0734,0.0695,0.0703,35612969.0
2023-07-23 02:00:00,0.0704,0.073,0.07,0.0716,32110583.0
2023-07-24 02:00:00,0.0719,0.078,0.0701,0.0744,187001514.0
2023-07-25 02:00:00,0.0744,0.0838,0.0735,0.0819,201268312.0
2023-07-26 02:00:00,0.0819,0.0824,0.0766,0.0778,93584437.0
2023-07-27 02:00:00,0.0781,0.0801,0.0765,0.0774,61453875.0
2023-07-28 02:00:00,0.0774,0.0782,0.0759,0.0771,38041694.0
2023-07-29 02:00:00,0.0771,0.0824,0.0768,0.0802,49531637.0
2023-07-30 02:00:00,0.0805,0.0808,0.0762,0.0782,36276187.0
