datetime,open,high,low,close,volume
2022-05-01 02:00:00,0.1277,0.1365,0.1261,0.1328,107100427.0
2022-05-02 02:00:00,0.1328,0.1341,0.1276,0.1309,53001154.0
2022-05-03 02:00:00,0.1305,0.132,0.1261,0.1298,37892095.0
2022-05-04 02:00:00,0.1294,0.1363,0.1287,0.1361,113767185.0
2022-05-05 02:00:00,0.1361,0.1379,0.1259,0.1279,113643199.0
2022-05-06 02:00:00,0.1278,0.1298,0.1235,0.1275,44351450.0
2022-05-07 02:00:00,0.1275,0.1323,0.1245,0.1277,47562952.0
2022-05-08 02:00:00,0.1276,0.1284,0.1228,0.1245,49051723.0
2022-05-09 02:00:00,0.1242,0.1255,0.1004,0.102,170646712.0
2022-05-10 02:00:00,0.1023,0.1183,0.0992,0.1082,130403090.0
2022-05-11 02:00:00,0.1078,0.1108,0.071,0.0847,447480510.0
2022-05-12 02:00:00,0.0851,0.0893,0.0654,0.0822,577914120.0
2022-05-13 02:00:00,0.0823,0.0959,0.0818,0.088,207876000.0
2022-05-14 02:00:00,0.0881,0.0919,0.0836,0.0895,156229485.0
2022-05-15 02:00:00,0.0892,0.0933,0.0864,0.0929,58892174.0
2022-05-16 02:00:00,0.0932,0.0932,0.0858,0.0877,66052860.0
2022-05-17 02:00:00,0.088,0.0915,0.0869,0.0903,66954789.0
2022-05-18 02:00:00,0.0903,0.0912,0.083,0.083,72794544.0
2022-05-19 02:00:00,0.0834,0.0877,0.0814,0.0866,90186651.0
2022-05-20 02:00:00,0.0866,0.0881,0.0823,0.0837,52700172.0
2022-05-21 02:00:00,0.0837,0.0854,0.0824,0.0844,33220728.0
2022-05-22 02:00:00,0.0844,0.0866,0.0837,0.0859,35366939.0
2022-05-23 02:00:00,0.0859,0.0883,0.0821,0.0832,66042711.0
2022-05-24 02:00:00,0.0832,0.0844,0.0801,0.0839,46277785.0
2022-05-25 02:00:00,0.0839,0.0845,0.0818,0.0829,42166353.0
2022-05-26 02:00:00,0.0829,0.0838,0.0751,0.0779,128610499.0
2022-05-27 02:00:00,0.0779,0.0894,0.0759,0.0815,295743617.0
2022-05-28 02:00:00,0.0816,0.0832,0.0806,0.0818,66896200.0
2022-05-29 02:00:00,0.0815,0.0833,0.0798,0.0825,70953665.0
2022-05-30 02:00:00,0.0824,0.0885,0.082,0.0882,110008367.0
